"value","units","time","era","variable","model","experiment","ensemble","grid","year","month"
0.238383103596551,NA,19390815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1939","08"
0.271235795341473,NA,19390915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1939","09"
0.406977206702182,NA,19391015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1939","10"
0.690080782012358,NA,19391115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1939","11"
0.670191711354722,NA,19391215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1939","12"
0.537496227331659,NA,19400115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","01"
0.344175971254054,NA,19400214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","02"
0.387720243465516,NA,19400315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","03"
0.429911134046682,NA,19400415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","04"
0.32443616151832,NA,19400515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","05"
0.213927497535334,NA,19400615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","06"
0.214103502560612,NA,19400715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","07"
0.235012959130666,NA,19400815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","08"
0.280728049179238,NA,19400915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","09"
0.420649875071056,NA,19401015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","10"
0.724737128668429,NA,19401115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","11"
0.751732550720221,NA,19401215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1940","12"
0.509236118058394,NA,19410115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","01"
0.356466715190398,NA,19410214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","02"
0.416134542779145,NA,19410315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","03"
0.428696810540287,NA,19410415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","04"
0.375750836897728,NA,19410515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","05"
0.214411866314389,NA,19410615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","06"
0.207485933582388,NA,19410715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","07"
0.223245346130237,NA,19410815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","08"
0.262032080149082,NA,19410915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","09"
0.391570855860635,NA,19411015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","10"
0.667452592565883,NA,19411115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","11"
0.697951890639878,NA,19411215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1941","12"
0.499701673123848,NA,19420115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","01"
0.326607903142351,NA,19420214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","02"
0.313858382254972,NA,19420315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","03"
0.422073879328171,NA,19420415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","04"
0.365130878449963,NA,19420515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","05"
0.215049142846677,NA,19420615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","06"
0.206494283552845,NA,19420715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","07"
0.229682217671304,NA,19420815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","08"
0.26419655256121,NA,19420915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","09"
0.385448846075562,NA,19421015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","10"
0.640505306289873,NA,19421115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","11"
0.739439797676051,NA,19421215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1942","12"
0.517705023255246,NA,19430115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","01"
0.330500800802252,NA,19430214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","02"
0.353037373833197,NA,19430315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","03"
0.450668876901804,NA,19430415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","04"
0.309469323273,NA,19430515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","05"
0.210318209260163,NA,19430615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","06"
0.214610369753951,NA,19430715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","07"
0.237518547626818,NA,19430815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","08"
0.261648208336732,NA,19430915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","09"
0.367615235011348,NA,19431015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","10"
0.607636198407984,NA,19431115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","11"
0.618373990559157,NA,19431215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1943","12"
0.420771070303354,NA,19440115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","01"
0.282574155037811,NA,19440214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","02"
0.350552154357707,NA,19440315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","03"
0.440786572698543,NA,19440415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","04"
0.318225392327972,NA,19440515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","05"
0.229318848642913,NA,19440615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","06"
0.232803035172547,NA,19440715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","07"
0.24781096610766,NA,19440815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","08"
0.290259076700904,NA,19440915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","09"
0.37579679612199,NA,19441015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","10"
0.632672313277211,NA,19441115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","11"
0.685507217401026,NA,19441215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1944","12"
0.504648797857848,NA,19450115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","01"
0.299870309979712,NA,19450214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","02"
0.310531834431626,NA,19450315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","03"
0.44752474325509,NA,19450415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","04"
0.342924487036449,NA,19450515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","05"
0.211607528695181,NA,19450615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","06"
0.219004797225098,NA,19450715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","07"
0.234266023438085,NA,19450815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","08"
0.28073100637337,NA,19450915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","09"
0.374789033988951,NA,19451015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","10"
0.679206269410114,NA,19451115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","11"
0.714764400772103,NA,19451215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1945","12"
0.49550421383746,NA,19460115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","01"
0.33382822301655,NA,19460214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","02"
0.347698042134355,NA,19460315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","03"
0.414657658489908,NA,19460415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","04"
0.378922759152534,NA,19460515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","05"
0.213043874656913,NA,19460615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","06"
0.218319938005284,NA,19460715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","07"
0.231372533960075,NA,19460815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","08"
0.260511230246346,NA,19460915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","09"
0.364432784764345,NA,19461015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","10"
0.677753627127598,NA,19461115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","11"
0.681174671488262,NA,19461215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1946","12"
0.484388922209437,NA,19470115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","01"
0.350770648282029,NA,19470214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","02"
0.349432349994934,NA,19470315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","03"
0.401039322574168,NA,19470415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","04"
0.34731281234565,NA,19470515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","05"
0.223947046396752,NA,19470615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","06"
0.228187852317695,NA,19470715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","07"
0.231231492104377,NA,19470815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","08"
0.261835701806284,NA,19470915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","09"
0.36020016687301,NA,19471015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","10"
0.637278544136696,NA,19471115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","11"
0.675599192680999,NA,19471215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1947","12"
0.443582711130294,NA,19480115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","01"
0.328160837497956,NA,19480214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","02"
0.370631198068623,NA,19480315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","03"
0.445583844352178,NA,19480415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","04"
0.340361310692943,NA,19480515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","05"
0.228009763576831,NA,19480615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","06"
0.21161106733427,NA,19480715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","07"
0.231387466231321,NA,19480815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","08"
0.268346585324483,NA,19480915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","09"
0.366011048448964,NA,19481015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","10"
0.56237228917812,NA,19481115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","11"
0.68666609502529,NA,19481215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1948","12"
0.434758599654392,NA,19490115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","01"
0.290473928783765,NA,19490214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","02"
0.4335732564263,NA,19490315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","03"
0.42188235470816,NA,19490415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","04"
0.372704224478004,NA,19490515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","05"
0.217033556645056,NA,19490615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","06"
0.212922023789675,NA,19490715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","07"
0.219969762580304,NA,19490815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","08"
0.253608004687267,NA,19490915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","09"
0.38527918663592,NA,19491015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","10"
0.645327253671552,NA,19491115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","11"
0.703459816880136,NA,19491215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1949","12"
0.524951252637746,NA,19500115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","01"
0.326035592075717,NA,19500214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","02"
0.319614964700128,NA,19500315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","03"
0.452976839361484,NA,19500415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","04"
0.391073485125854,NA,19500515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","05"
0.229003663599746,NA,19500615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","06"
0.223118838317302,NA,19500715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","07"
0.236750221272181,NA,19500815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","08"
0.268494017270591,NA,19500915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","09"
0.368892715391958,NA,19501015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","10"
0.574063840207639,NA,19501115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","11"
0.733293040095736,NA,19501215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1950","12"
0.544111767922767,NA,19510115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","01"
0.33284371507426,NA,19510214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","02"
0.329919903583685,NA,19510315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","03"
0.429877299249489,NA,19510415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","04"
0.334119657024653,NA,19510515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","05"
0.21273413461172,NA,19510615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","06"
0.227749564804316,NA,19510715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","07"
0.239480536275689,NA,19510815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","08"
0.25406914336407,NA,19510915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","09"
0.36792775885726,NA,19511015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","10"
0.593380782876389,NA,19511115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","11"
0.688261389137062,NA,19511215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1951","12"
0.454313679917286,NA,19520115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","01"
0.330814475480823,NA,19520214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","02"
0.422106935265766,NA,19520315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","03"
0.414361303028554,NA,19520415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","04"
0.360026360531249,NA,19520515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","05"
0.215369430730221,NA,19520615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","06"
0.211678528150612,NA,19520715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","07"
0.221667903288057,NA,19520815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","08"
0.251514801768916,NA,19520915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","09"
0.364564152605185,NA,19521015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","10"
0.602442924503183,NA,19521115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","11"
0.754504726983313,NA,19521215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1952","12"
0.458902500336293,NA,19530115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","01"
0.304583463979092,NA,19530214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","02"
0.322178035965486,NA,19530315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","03"
0.455943004302495,NA,19530415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","04"
0.390538531629023,NA,19530515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","05"
0.241101909511326,NA,19530615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","06"
0.230797940902755,NA,19530715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","07"
0.239657287273748,NA,19530815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","08"
0.27078706722238,NA,19530915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","09"
0.392458311017177,NA,19531015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","10"
0.694577204535037,NA,19531115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","11"
0.751962415429671,NA,19531215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1953","12"
0.49636488157915,NA,19540115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","01"
0.303662436095292,NA,19540214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","02"
0.338131852242369,NA,19540315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","03"
0.463241359851809,NA,19540415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","04"
0.375549650604455,NA,19540515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","05"
0.223328436611131,NA,19540615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","06"
0.214899607665362,NA,19540715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","07"
0.239775613876654,NA,19540815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","08"
0.285967047452841,NA,19540915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","09"
0.408174092012637,NA,19541015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","10"
0.611674511335092,NA,19541115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","11"
0.700055169937999,NA,19541215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1954","12"
0.407394994643254,NA,19550115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","01"
0.287645580951355,NA,19550214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","02"
0.352308199579014,NA,19550315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","03"
0.396876721475924,NA,19550415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","04"
0.322135748324314,NA,19550515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","05"
0.197650700997075,NA,19550615,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","06"
0.2169168855003,NA,19550715.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","07"
0.237288004916405,NA,19550815.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","08"
0.278575244118277,NA,19550915,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","09"
0.398756798132649,NA,19551015.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","10"
0.706722463347142,NA,19551115,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","11"
0.78094440884563,NA,19551215.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1955","12"
0.52433360863078,NA,19560115.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1956","01"
0.350736017785021,NA,19560214,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1956","02"
0.353896717042374,NA,19560315.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1956","03"
0.451292151909385,NA,19560415,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1956","04"
0.366191187207018,NA,19560515.5,"cmip6","ratio","CESM2","historical","r9i1p1f1","gn","1956","05"
